Marks,Attendance,StudyHours,Cluster
0.04690467665182164,-0.316792036201744,-1.2122373055495663,2
1.4472141980532913,1.353565972861997,0.5911014185457053,3
-1.21678928168609,-1.0079746606419127,-0.4708622318499565,7
0.7299824919696116,0.4319891402751055,0.0963912753609712,8
0.35428969354482714,-0.25919348416506327,-1.3408640575276938,2
-1.011865937090753,-1.2959674208253165,-0.6302916584846646,7
1.1056752903943963,-0.950376108605232,-1.424813065489009,2
0.08105856741771114,-0.950376108605232,1.4071378945997535,1
0.8324441642672802,-0.316792036201744,1.2418252298486396,4
0.08105856741771114,0.6047847963851476,-0.9204781823583921,0
0.08105856741771114,1.6415587330454007,0.4830427815726448,5
1.6862914334145178,0.028799276018340363,1.0319576115698614,3
-0.9094042647930844,1.1231717647152741,0.1172468866705107,5
-1.626635970876764,0.028799276018340363,0.028051601903163963,6
-0.9777120463248634,0.4319891402751055,-0.9766456922684176,6
0.08105856741771114,1.0079746606419127,0.0963912753609712,0
-1.6607898616426535,1.180770316751955,1.311213307408967,5
1.2764447442238438,1.6991572850820815,1.3223924613221583,3
-0.7044809201977474,0.028799276018340363,0.38919627391201217,8
-0.4312497940706314,-1.58396018100872,-0.6374012432604226,7
-1.6607898616426535,-0.0863978280550211,-0.6018638497186259,6
0.45675136584249565,0.316792036201744,0.7133482555505153,8
0.08105856741771114,-0.48958769231178617,1.310845016281071,8
-1.011865937090753,0.4319891402751055,1.275852033239201,5
-0.6020192479000789,0.7775804524951898,0.9015812882876637,5
0.8665980550331697,-0.950376108605232,0.42037136075677767,4
0.25182802124715864,0.6623833484218283,-1.5272158450499385,0
-0.9777120463248634,-0.14399638009170182,-1.256704379407196,6
1.3105986349897332,0.25919348416506327,1.3158857381860036,3
-0.055556995645846874,-1.0655732126785935,0.2960835387791832,7
1.3789064165215121,0.028799276018340363,-1.78883985593034,2
0.08105856741771114,-1.411164524898678,-1.4667116997867735,7
-0.29463423100707337,1.58396018100872,0.49532307304072637,5
1.4130603072874017,1.1231717647152741,-1.803276680123421,0
0.32013580277893766,-0.547186244348467,-1.259569294200174,2
1.0032136180967277,-0.20159493212838256,0.09467065872919055,4
-1.21678928168609,-1.6991572850820815,0.5944438882597701,1
0.3884435843107167,0.6047847963851476,0.4550354157496712,8
0.3884435843107167,0.7775804524951898,-1.0380274816887478,0
-0.12386477717762588,0.028799276018340363,0.6652549547921933,8
0.3884435843107167,0.028799276018340363,-0.9927153709487829,2
0.012750785885932132,-1.4687630769353586,-0.6849835884035826,7
0.14936634894949014,-0.20159493212838256,0.7850380101262229,8
0.45675136584249565,-0.20159493212838256,0.44690716220770543,8
-1.626635970876764,0.7199819004585091,1.1436731109072924,5
1.7204453241804072,0.7199819004585091,0.4747651376661729,3
0.08105856741771114,-0.6623833484218283,0.16300589033298682,8
-1.490020407813206,-0.0863978280550211,-1.4939300646114502,6
-1.011865937090753,-1.180770316751955,-0.5372590259367437,7
0.7641363827355012,1.5263616289720392,-0.8951311038104603,0
-0.39709590330474187,1.353565972861997,-0.9691842432411921,0
-1.1143276093884213,-0.20159493212838256,1.5758112239901063,1
0.08105856741771114,-0.37439058823842475,-0.4486513132737741,7
1.3105986349897332,0.4319891402751055,1.2931677377559934,3
0.32013580277893766,0.0863978280550211,0.3823440744449733,8
-1.2509431724519795,-1.7567558371187622,0.9537216796159455,1
-1.421712626281427,1.4687630769353586,-0.06625186243495676,5
1.3447525257556228,-0.25919348416506327,0.1930118223763869,4
0.08105856741771114,1.4687630769353586,-0.10157845583307015,0
-1.6607898616426535,1.180770316751955,-1.1393577122884928,6
1.1398291811602856,-1.0655732126785935,0.7011173944541067,4
1.4130603072874017,0.547186244348467,-0.840776605237637,2
0.32013580277893766,-1.6415587330454007,-1.7360600672124857,7
0.6958286012037221,0.4319891402751055,0.43238259100930165,8
-0.22632644947529437,-1.4687630769353586,-1.202657189636256,7
-1.4558665170473164,-1.353565972861997,1.4621730336120164,1
-0.12386477717762588,-0.25919348416506327,1.5091964724492877,8
-0.5337114663682999,-1.2959674208253165,1.37282428237818,1
0.9349058365649487,0.316792036201744,-0.5287309272309775,2
1.0373675088626173,0.0863978280550211,-1.7669878567901856,2
-0.4995575756024104,1.1231717647152741,1.4197924929684138,5
-0.02140310487995737,0.6047847963851476,-0.32616540407838596,0
-1.5924820801108746,0.7199819004585091,1.5536234947804144,5
-1.6607898616426535,-0.4319891402751055,1.5430289303485052,1
-1.5241742985790954,-0.950376108605232,1.1568901080402425,1
0.11521245818360064,1.58396018100872,-0.7930321504907878,0
-1.5924820801108746,1.2959674208253165,-0.47657911809424036,6
0.11521245818360064,0.028799276018340363,1.150352261744235,8
1.4472141980532913,0.028799276018340363,-0.714579022400864,2
0.42259747507660617,-0.4319891402751055,-1.229251219988532,2
-1.1143276093884213,0.547186244348467,0.12283402432027,5
1.3447525257556228,1.180770316751955,1.44714852984275,3
0.08105856741771114,0.028799276018340363,0.6088776795331896,8
-0.5678653571341894,1.0079746606419127,0.1691240611221846,5
0.7982902735013907,1.5263616289720392,-1.4817056187655717,0
0.3884435843107167,1.180770316751955,0.3260297253594236,3
1.6862914334145178,-1.1231717647152741,1.6353089815171822,4
-1.2509431724519795,0.4319891402751055,-1.331916434481732,6
1.5155219795850703,0.028799276018340363,-0.011469493974470895,4
-0.08971088641173637,-1.6415587330454007,1.2419429405313824,1
-1.21678928168609,1.0079746606419127,0.7650598892333494,5
0.7299824919696116,0.316792036201744,0.6123195887938805,8
0.9349058365649487,1.0079746606419127,0.6314094501550379,3
1.2422908534579542,1.411164524898678,-0.5659710989719395,0
0.3884435843107167,-0.8351790045318706,-0.7960240849403107,7
-0.3629420125388524,1.58396018100872,1.0045148827333306,5
1.1739830719261752,1.0079746606419127,1.0071409327218903,3
1.0032136180967277,-1.6991572850820815,1.2059832442176452,4
1.0715213996285067,-1.6991572850820815,1.3671555019222725,4
0.08105856741771114,-0.20159493212838256,-0.03586183748011841,8
-0.9094042647930844,1.2959674208253165,-0.07016454429218547,5
-0.8410964832613054,-0.48958769231178617,0.9658838097099135,1
1.3105986349897332,0.316792036201744,0.4480627864711762,3
0.32013580277893766,0.028799276018340363,0.6296038931930573,8
-0.3287881217729629,0.0863978280550211,0.9571476056958602,8
-0.7386348109636369,-1.7567558371187622,1.286041908213034,1
-1.21678928168609,-0.7199819004585091,-0.6410131277769677,7
-0.1921725587094049,-1.6991572850820815,-0.509794985180064,7
0.4909052566083852,1.2383688687886356,-1.492857734081584,0
1.3105986349897332,0.7199819004585091,0.19781630214957874,3
0.6958286012037221,-0.316792036201744,-1.6954728918877675,2
-1.421712626281427,0.028799276018340363,-0.19555443310945755,6
1.2764447442238438,-1.4687630769353586,0.07341355791810956,4
-1.694943752408543,0.028799276018340363,-0.8206375421786569,6
-1.4558665170473164,1.353565972861997,0.24163895787052042,5
1.2764447442238438,-1.58396018100872,-1.7144708737485364,2
0.42259747507660617,1.353565972861997,-1.6905648746751827,0
-1.353404844749648,-1.180770316751955,1.0507333459477495,1
1.0373675088626173,1.411164524898678,-0.5635291945779951,0
-1.4558665170473164,1.58396018100872,-1.377381186628474,6
-0.5337114663682999,-0.8351790045318706,0.0021928217134636416,7
-0.5337114663682999,0.37439058823842475,0.8670834756919694,8
-0.6020192479000789,-0.4319891402751055,-1.0675202424149752,7
-1.558328189344985,-1.5263616289720392,0.3535499692427278,1
-0.3287881217729629,0.028799276018340363,-1.523000489940806,6
-0.7727887017295264,0.14399638009170182,-1.640526838087112,6
-1.490020407813206,-1.4687630769353586,0.0340004130184051,1
0.7641363827355012,-0.547186244348467,0.06639839327109152,4
0.7299824919696116,-1.180770316751955,0.4043067745310961,4
-1.3192509539837585,0.950376108605232,0.7138218235636354,5
-0.5678653571341894,-0.8927775565685513,1.5857309223065494,1
0.08105856741771114,0.0863978280550211,-0.018553748431689214,8
-0.08971088641173637,-1.2959674208253165,-0.6935128322267493,7
-0.9435581555589739,1.6415587330454007,0.9550304163869702,5
0.3884435843107167,1.58396018100872,-0.8754773079186035,0
1.2764447442238438,0.028799276018340363,-0.28850728082873867,2
-0.4654036848365209,-0.8927775565685513,-1.547057106676732,7
1.6521375426486282,-0.14399638009170182,-1.7324476842303245,2
-0.22632644947529437,-1.6415587330454007,1.5396372280058341,1
1.2081369626920646,-0.6623833484218283,0.0963912753609712,4
1.3789064165215121,1.6415587330454007,0.6086836140747667,3
-0.5337114663682999,1.58396018100872,-0.39330110073549207,0
0.4909052566083852,0.25919348416506327,-1.2159800135229752,2
1.6521375426486282,-0.7199819004585091,-1.2748283865983496,2
1.7204453241804072,-0.316792036201744,-0.9473542726103232,2
0.08105856741771114,-1.6415587330454007,0.0963912753609712,7
0.9349058365649487,-0.7199819004585091,0.6736916044024837,4
0.08105856741771114,-0.6623833484218283,0.4837875141505336,8
-1.694943752408543,0.028799276018340363,-0.8437036692637749,6
-1.558328189344985,-1.411164524898678,1.5124664836837967,1
